,match_id,season,venue,innings,batting_team,bowling_team,runs
47048,501221,2011,Wankhede Stadium,1.0,Mumbai Indians,Chennai Super Kings,1.0
47049,501221,2011,Wankhede Stadium,1.0,Mumbai Indians,Chennai Super Kings,2.0
47050,501221,2011,Wankhede Stadium,1.0,Mumbai Indians,Chennai Super Kings,1.0
47051,501221,2011,Wankhede Stadium,1.0,Mumbai Indians,Chennai Super Kings,0.0
47052,501221,2011,Wankhede Stadium,1.0,Mumbai Indians,Chennai Super Kings,1.0
47053,501221,2011,Wankhede Stadium,1.0,Mumbai Indians,Chennai Super Kings,4.0
47054,501221,2011,Wankhede Stadium,1.0,Mumbai Indians,Chennai Super Kings,1.0
47055,501221,2011,Wankhede Stadium,1.0,Mumbai Indians,Chennai Super Kings,0.0
47056,501221,2011,Wankhede Stadium,1.0,Mumbai Indians,Chennai Super Kings,0.0
47057,501221,2011,Wankhede Stadium,1.0,Mumbai Indians,Chennai Super Kings,1.0
47058,501221,2011,Wankhede Stadium,1.0,Mumbai Indians,Chennai Super Kings,1.0
47059,501221,2011,Wankhede Stadium,1.0,Mumbai Indians,Chennai Super Kings,1.0
47060,501221,2011,Wankhede Stadium,1.0,Mumbai Indians,Chennai Super Kings,0.0
47061,501221,2011,Wankhede Stadium,1.0,Mumbai Indians,Chennai Super Kings,1.0
47062,501221,2011,Wankhede Stadium,1.0,Mumbai Indians,Chennai Super Kings,0.0
47063,501221,2011,Wankhede Stadium,1.0,Mumbai Indians,Chennai Super Kings,0.0
47064,501221,2011,Wankhede Stadium,1.0,Mumbai Indians,Chennai Super Kings,1.0
47065,501221,2011,Wankhede Stadium,1.0,Mumbai Indians,Chennai Super Kings,0.0
47066,501221,2011,Wankhede Stadium,1.0,Mumbai Indians,Chennai Super Kings,1.0
47067,501221,2011,Wankhede Stadium,1.0,Mumbai Indians,Chennai Super Kings,4.0
47068,501221,2011,Wankhede Stadium,1.0,Mumbai Indians,Chennai Super Kings,0.0
47069,501221,2011,Wankhede Stadium,1.0,Mumbai Indians,Chennai Super Kings,1.0
47070,501221,2011,Wankhede Stadium,1.0,Mumbai Indians,Chennai Super Kings,0.0
47071,501221,2011,Wankhede Stadium,1.0,Mumbai Indians,Chennai Super Kings,1.0
47072,501221,2011,Wankhede Stadium,1.0,Mumbai Indians,Chennai Super Kings,1.0
47073,501221,2011,Wankhede Stadium,1.0,Mumbai Indians,Chennai Super Kings,0.0
47074,501221,2011,Wankhede Stadium,1.0,Mumbai Indians,Chennai Super Kings,4.0
47075,501221,2011,Wankhede Stadium,1.0,Mumbai Indians,Chennai Super Kings,1.0
47076,501221,2011,Wankhede Stadium,1.0,Mumbai Indians,Chennai Super Kings,1.0
47077,501221,2011,Wankhede Stadium,1.0,Mumbai Indians,Chennai Super Kings,0.0
47078,501221,2011,Wankhede Stadium,1.0,Mumbai Indians,Chennai Super Kings,1.0
47079,501221,2011,Wankhede Stadium,1.0,Mumbai Indians,Chennai Super Kings,0.0
47080,501221,2011,Wankhede Stadium,1.0,Mumbai Indians,Chennai Super Kings,1.0
47081,501221,2011,Wankhede Stadium,1.0,Mumbai Indians,Chennai Super Kings,0.0
47082,501221,2011,Wankhede Stadium,1.0,Mumbai Indians,Chennai Super Kings,2.0
47083,501221,2011,Wankhede Stadium,1.0,Mumbai Indians,Chennai Super Kings,1.0
47084,501221,2011,Wankhede Stadium,1.0,Mumbai Indians,Chennai Super Kings,4.0
47085,501221,2011,Wankhede Stadium,1.0,Mumbai Indians,Chennai Super Kings,4.0
47086,501221,2011,Wankhede Stadium,1.0,Mumbai Indians,Chennai Super Kings,0.0
47087,501221,2011,Wankhede Stadium,1.0,Mumbai Indians,Chennai Super Kings,0.0
47088,501221,2011,Wankhede Stadium,1.0,Mumbai Indians,Chennai Super Kings,1.0
47089,501221,2011,Wankhede Stadium,1.0,Mumbai Indians,Chennai Super Kings,1.0
47090,501221,2011,Wankhede Stadium,1.0,Mumbai Indians,Chennai Super Kings,1.0
47091,501221,2011,Wankhede Stadium,1.0,Mumbai Indians,Chennai Super Kings,1.0
47092,501221,2011,Wankhede Stadium,1.0,Mumbai Indians,Chennai Super Kings,1.0
47093,501221,2011,Wankhede Stadium,1.0,Mumbai Indians,Chennai Super Kings,1.0
47094,501221,2011,Wankhede Stadium,1.0,Mumbai Indians,Chennai Super Kings,1.0
47095,501221,2011,Wankhede Stadium,1.0,Mumbai Indians,Chennai Super Kings,1.0
47096,501221,2011,Wankhede Stadium,1.0,Mumbai Indians,Chennai Super Kings,0.0
47097,501221,2011,Wankhede Stadium,1.0,Mumbai Indians,Chennai Super Kings,1.0
47098,501221,2011,Wankhede Stadium,1.0,Mumbai Indians,Chennai Super Kings,1.0
47099,501221,2011,Wankhede Stadium,1.0,Mumbai Indians,Chennai Super Kings,6.0
47100,501221,2011,Wankhede Stadium,1.0,Mumbai Indians,Chennai Super Kings,1.0
47101,501221,2011,Wankhede Stadium,1.0,Mumbai Indians,Chennai Super Kings,0.0
47102,501221,2011,Wankhede Stadium,1.0,Mumbai Indians,Chennai Super Kings,4.0
47103,501221,2011,Wankhede Stadium,1.0,Mumbai Indians,Chennai Super Kings,0.0
47104,501221,2011,Wankhede Stadium,1.0,Mumbai Indians,Chennai Super Kings,0.0
47105,501221,2011,Wankhede Stadium,1.0,Mumbai Indians,Chennai Super Kings,4.0
47106,501221,2011,Wankhede Stadium,1.0,Mumbai Indians,Chennai Super Kings,1.0
47107,501221,2011,Wankhede Stadium,1.0,Mumbai Indians,Chennai Super Kings,6.0
47108,501221,2011,Wankhede Stadium,1.0,Mumbai Indians,Chennai Super Kings,1.0
47109,501221,2011,Wankhede Stadium,1.0,Mumbai Indians,Chennai Super Kings,4.0
47110,501221,2011,Wankhede Stadium,1.0,Mumbai Indians,Chennai Super Kings,1.0
47111,501221,2011,Wankhede Stadium,1.0,Mumbai Indians,Chennai Super Kings,1.0
47112,501221,2011,Wankhede Stadium,1.0,Mumbai Indians,Chennai Super Kings,6.0
47113,501221,2011,Wankhede Stadium,1.0,Mumbai Indians,Chennai Super Kings,2.0
47114,501221,2011,Wankhede Stadium,1.0,Mumbai Indians,Chennai Super Kings,1.0
47115,501221,2011,Wankhede Stadium,1.0,Mumbai Indians,Chennai Super Kings,0.0
47116,501221,2011,Wankhede Stadium,1.0,Mumbai Indians,Chennai Super Kings,1.0
47117,501221,2011,Wankhede Stadium,1.0,Mumbai Indians,Chennai Super Kings,0.0
47118,501221,2011,Wankhede Stadium,1.0,Mumbai Indians,Chennai Super Kings,1.0
47119,501221,2011,Wankhede Stadium,1.0,Mumbai Indians,Chennai Super Kings,0.0
47120,501221,2011,Wankhede Stadium,1.0,Mumbai Indians,Chennai Super Kings,1.0
47121,501221,2011,Wankhede Stadium,1.0,Mumbai Indians,Chennai Super Kings,0.0
47122,501221,2011,Wankhede Stadium,1.0,Mumbai Indians,Chennai Super Kings,6.0
47123,501221,2011,Wankhede Stadium,1.0,Mumbai Indians,Chennai Super Kings,1.0
47124,501221,2011,Wankhede Stadium,1.0,Mumbai Indians,Chennai Super Kings,6.0
47125,501221,2011,Wankhede Stadium,1.0,Mumbai Indians,Chennai Super Kings,2.0
47126,501221,2011,Wankhede Stadium,1.0,Mumbai Indians,Chennai Super Kings,6.0
47127,501221,2011,Wankhede Stadium,1.0,Mumbai Indians,Chennai Super Kings,1.0
47128,501221,2011,Wankhede Stadium,1.0,Mumbai Indians,Chennai Super Kings,1.0
47129,501221,2011,Wankhede Stadium,1.0,Mumbai Indians,Chennai Super Kings,1.0
47130,501221,2011,Wankhede Stadium,1.0,Mumbai Indians,Chennai Super Kings,0.0
47131,501221,2011,Wankhede Stadium,1.0,Mumbai Indians,Chennai Super Kings,1.0
47132,501221,2011,Wankhede Stadium,1.0,Mumbai Indians,Chennai Super Kings,0.0
47133,501221,2011,Wankhede Stadium,1.0,Mumbai Indians,Chennai Super Kings,1.0
47134,501221,2011,Wankhede Stadium,1.0,Mumbai Indians,Chennai Super Kings,1.0
47135,501221,2011,Wankhede Stadium,1.0,Mumbai Indians,Chennai Super Kings,0.0
47136,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,4.0
47137,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,0.0
47138,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,0.0
47139,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,0.0
47140,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,1.0
47141,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,0.0
47142,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,0.0
47143,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,1.0
47144,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,1.0
47145,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,1.0
47146,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,0.0
47147,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,1.0
47148,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,1.0
47149,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,0.0
47150,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,1.0
47151,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,1.0
47152,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,4.0
47153,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,0.0
47154,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,0.0
47155,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,6.0
47156,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,0.0
47157,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,4.0
47158,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,4.0
47159,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,1.0
47160,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,0.0
47161,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,4.0
47162,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,0.0
47163,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,0.0
47164,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,1.0
47165,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,1.0
47166,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,1.0
47167,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,0.0
47168,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,0.0
47169,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,0.0
47170,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,1.0
47171,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,0.0
47172,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,4.0
47173,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,0.0
47174,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,1.0
47175,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,1.0
47176,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,1.0
47177,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,1.0
47178,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,1.0
47179,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,4.0
47180,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,1.0
47181,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,4.0
47182,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,1.0
47183,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,1.0
47184,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,1.0
47185,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,1.0
47186,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,0.0
47187,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,1.0
47188,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,4.0
47189,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,1.0
47190,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,1.0
47191,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,6.0
47192,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,2.0
47193,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,4.0
47194,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,1.0
47195,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,1.0
47196,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,0.0
47197,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,1.0
47198,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,1.0
47199,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,1.0
47200,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,1.0
47201,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,1.0
47202,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,2.0
47203,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,4.0
47204,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,4.0
47205,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,1.0
47206,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,0.0
47207,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,0.0
47208,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,2.0
47209,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,0.0
47210,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,1.0
47211,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,0.0
47212,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,0.0
47213,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,0.0
47214,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,0.0
47215,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,0.0
47216,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,1.0
47217,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,0.0
47218,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,0.0
47219,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,0.0
47220,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,1.0
47221,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,1.0
47222,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,1.0
47223,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,1.0
47224,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,4.0
47225,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,1.0
47226,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,1.0
47227,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,1.0
47228,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,6.0
47229,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,0.0
47230,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,0.0
47231,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,0.0
47232,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,0.0
47233,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,1.0
47234,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,1.0
47235,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,1.0
47236,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,1.0
47237,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,0.0
47238,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,0.0
47239,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,1.0
47240,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,4.0
47241,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,1.0
47242,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,1.0
47243,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,1.0
47244,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,1.0
47245,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,2.0
47246,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,1.0
47247,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,1.0
47248,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,0.0
47249,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,0.0
47250,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,0.0
47251,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,1.0
47252,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,0.0
47253,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,1.0
47254,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,0.0
47255,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,2.0
47256,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,0.0
47257,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,0.0
47258,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,0.0
47259,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,2.0
47260,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,0.0
47261,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,6.0
47262,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,2.0
47263,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,4.0
47264,501221,2011,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,2.0
50630,501237,2011,Wankhede Stadium,1.0,Mumbai Indians,Kings XI Punjab,1.0
50631,501237,2011,Wankhede Stadium,1.0,Mumbai Indians,Kings XI Punjab,0.0
50632,501237,2011,Wankhede Stadium,1.0,Mumbai Indians,Kings XI Punjab,0.0
50633,501237,2011,Wankhede Stadium,1.0,Mumbai Indians,Kings XI Punjab,1.0
50634,501237,2011,Wankhede Stadium,1.0,Mumbai Indians,Kings XI Punjab,0.0
50635,501237,2011,Wankhede Stadium,1.0,Mumbai Indians,Kings XI Punjab,1.0
50636,501237,2011,Wankhede Stadium,1.0,Mumbai Indians,Kings XI Punjab,0.0
50637,501237,2011,Wankhede Stadium,1.0,Mumbai Indians,Kings XI Punjab,0.0
50638,501237,2011,Wankhede Stadium,1.0,Mumbai Indians,Kings XI Punjab,4.0
50639,501237,2011,Wankhede Stadium,1.0,Mumbai Indians,Kings XI Punjab,2.0
50640,501237,2011,Wankhede Stadium,1.0,Mumbai Indians,Kings XI Punjab,4.0
50641,501237,2011,Wankhede Stadium,1.0,Mumbai Indians,Kings XI Punjab,0.0
50642,501237,2011,Wankhede Stadium,1.0,Mumbai Indians,Kings XI Punjab,0.0
50643,501237,2011,Wankhede Stadium,1.0,Mumbai Indians,Kings XI Punjab,1.0
50644,501237,2011,Wankhede Stadium,1.0,Mumbai Indians,Kings XI Punjab,0.0
50645,501237,2011,Wankhede Stadium,1.0,Mumbai Indians,Kings XI Punjab,0.0
50646,501237,2011,Wankhede Stadium,1.0,Mumbai Indians,Kings XI Punjab,0.0
50647,501237,2011,Wankhede Stadium,1.0,Mumbai Indians,Kings XI Punjab,0.0
50648,501237,2011,Wankhede Stadium,1.0,Mumbai Indians,Kings XI Punjab,1.0
50649,501237,2011,Wankhede Stadium,1.0,Mumbai Indians,Kings XI Punjab,1.0
50650,501237,2011,Wankhede Stadium,1.0,Mumbai Indians,Kings XI Punjab,1.0
50651,501237,2011,Wankhede Stadium,1.0,Mumbai Indians,Kings XI Punjab,1.0
50652,501237,2011,Wankhede Stadium,1.0,Mumbai Indians,Kings XI Punjab,1.0
50653,501237,2011,Wankhede Stadium,1.0,Mumbai Indians,Kings XI Punjab,0.0
50654,501237,2011,Wankhede Stadium,1.0,Mumbai Indians,Kings XI Punjab,0.0
50655,501237,2011,Wankhede Stadium,1.0,Mumbai Indians,Kings XI Punjab,1.0
50656,501237,2011,Wankhede Stadium,1.0,Mumbai Indians,Kings XI Punjab,0.0
50657,501237,2011,Wankhede Stadium,1.0,Mumbai Indians,Kings XI Punjab,4.0
50658,501237,2011,Wankhede Stadium,1.0,Mumbai Indians,Kings XI Punjab,0.0
50659,501237,2011,Wankhede Stadium,1.0,Mumbai Indians,Kings XI Punjab,0.0
50660,501237,2011,Wankhede Stadium,1.0,Mumbai Indians,Kings XI Punjab,0.0
50661,501237,2011,Wankhede Stadium,1.0,Mumbai Indians,Kings XI Punjab,6.0
50662,501237,2011,Wankhede Stadium,1.0,Mumbai Indians,Kings XI Punjab,1.0
50663,501237,2011,Wankhede Stadium,1.0,Mumbai Indians,Kings XI Punjab,4.0
50664,501237,2011,Wankhede Stadium,1.0,Mumbai Indians,Kings XI Punjab,0.0
50665,501237,2011,Wankhede Stadium,1.0,Mumbai Indians,Kings XI Punjab,0.0
50666,501237,2011,Wankhede Stadium,1.0,Mumbai Indians,Kings XI Punjab,0.0
50667,501237,2011,Wankhede Stadium,1.0,Mumbai Indians,Kings XI Punjab,1.0
50668,501237,2011,Wankhede Stadium,1.0,Mumbai Indians,Kings XI Punjab,1.0
50669,501237,2011,Wankhede Stadium,1.0,Mumbai Indians,Kings XI Punjab,0.0
50670,501237,2011,Wankhede Stadium,1.0,Mumbai Indians,Kings XI Punjab,2.0
50671,501237,2011,Wankhede Stadium,1.0,Mumbai Indians,Kings XI Punjab,1.0
50672,501237,2011,Wankhede Stadium,1.0,Mumbai Indians,Kings XI Punjab,1.0
50673,501237,2011,Wankhede Stadium,1.0,Mumbai Indians,Kings XI Punjab,1.0
50674,501237,2011,Wankhede Stadium,1.0,Mumbai Indians,Kings XI Punjab,2.0
50675,501237,2011,Wankhede Stadium,1.0,Mumbai Indians,Kings XI Punjab,1.0
50676,501237,2011,Wankhede Stadium,1.0,Mumbai Indians,Kings XI Punjab,0.0
50677,501237,2011,Wankhede Stadium,1.0,Mumbai Indians,Kings XI Punjab,1.0
50678,501237,2011,Wankhede Stadium,1.0,Mumbai Indians,Kings XI Punjab,0.0
50679,501237,2011,Wankhede Stadium,1.0,Mumbai Indians,Kings XI Punjab,1.0
50680,501237,2011,Wankhede Stadium,1.0,Mumbai Indians,Kings XI Punjab,1.0
50681,501237,2011,Wankhede Stadium,1.0,Mumbai Indians,Kings XI Punjab,1.0
50682,501237,2011,Wankhede Stadium,1.0,Mumbai Indians,Kings XI Punjab,4.0
50683,501237,2011,Wankhede Stadium,1.0,Mumbai Indians,Kings XI Punjab,4.0
50684,501237,2011,Wankhede Stadium,1.0,Mumbai Indians,Kings XI Punjab,0.0
50685,501237,2011,Wankhede Stadium,1.0,Mumbai Indians,Kings XI Punjab,2.0
50686,501237,2011,Wankhede Stadium,1.0,Mumbai Indians,Kings XI Punjab,1.0
50687,501237,2011,Wankhede Stadium,1.0,Mumbai Indians,Kings XI Punjab,1.0
50688,501237,2011,Wankhede Stadium,1.0,Mumbai Indians,Kings XI Punjab,4.0
50689,501237,2011,Wankhede Stadium,1.0,Mumbai Indians,Kings XI Punjab,1.0
50690,501237,2011,Wankhede Stadium,1.0,Mumbai Indians,Kings XI Punjab,1.0
50691,501237,2011,Wankhede Stadium,1.0,Mumbai Indians,Kings XI Punjab,1.0
50692,501237,2011,Wankhede Stadium,1.0,Mumbai Indians,Kings XI Punjab,2.0
50693,501237,2011,Wankhede Stadium,1.0,Mumbai Indians,Kings XI Punjab,4.0
50694,501237,2011,Wankhede Stadium,1.0,Mumbai Indians,Kings XI Punjab,1.0
50695,501237,2011,Wankhede Stadium,1.0,Mumbai Indians,Kings XI Punjab,1.0
50696,501237,2011,Wankhede Stadium,1.0,Mumbai Indians,Kings XI Punjab,1.0
50697,501237,2011,Wankhede Stadium,1.0,Mumbai Indians,Kings XI Punjab,0.0
50698,501237,2011,Wankhede Stadium,1.0,Mumbai Indians,Kings XI Punjab,1.0
50699,501237,2011,Wankhede Stadium,1.0,Mumbai Indians,Kings XI Punjab,6.0
50700,501237,2011,Wankhede Stadium,1.0,Mumbai Indians,Kings XI Punjab,4.0
50701,501237,2011,Wankhede Stadium,1.0,Mumbai Indians,Kings XI Punjab,4.0
50702,501237,2011,Wankhede Stadium,1.0,Mumbai Indians,Kings XI Punjab,0.0
50703,501237,2011,Wankhede Stadium,1.0,Mumbai Indians,Kings XI Punjab,2.0
50704,501237,2011,Wankhede Stadium,1.0,Mumbai Indians,Kings XI Punjab,1.0
50705,501237,2011,Wankhede Stadium,1.0,Mumbai Indians,Kings XI Punjab,1.0
50706,501237,2011,Wankhede Stadium,1.0,Mumbai Indians,Kings XI Punjab,0.0
50707,501237,2011,Wankhede Stadium,1.0,Mumbai Indians,Kings XI Punjab,0.0
50708,501237,2011,Wankhede Stadium,1.0,Mumbai Indians,Kings XI Punjab,1.0
50709,501237,2011,Wankhede Stadium,1.0,Mumbai Indians,Kings XI Punjab,1.0
50710,501237,2011,Wankhede Stadium,1.0,Mumbai Indians,Kings XI Punjab,1.0
50711,501237,2011,Wankhede Stadium,1.0,Mumbai Indians,Kings XI Punjab,1.0
50712,501237,2011,Wankhede Stadium,1.0,Mumbai Indians,Kings XI Punjab,0.0
50713,501237,2011,Wankhede Stadium,1.0,Mumbai Indians,Kings XI Punjab,4.0
50714,501237,2011,Wankhede Stadium,1.0,Mumbai Indians,Kings XI Punjab,1.0
50715,501237,2011,Wankhede Stadium,1.0,Mumbai Indians,Kings XI Punjab,4.0
